,order_date_month,num_customers,ChurnRate
0,2016-02-29,1,1.0
1,2016-03-31,8,-7.0
2,2016-04-30,61,-6.625
3,2016-05-31,43,0.29508196721311475
4,2016-06-30,49,-0.13953488372093023
5,2016-07-31,45,0.08163265306122448
6,2016-08-31,39,0.13333333333333333
7,2016-09-30,26,0.3333333333333333
8,2016-10-31,36,-0.38461538461538464
9,2016-11-30,0,1.0
10,2016-12-31,1,-inf
11,2017-01-31,2045,-2044.0
12,2017-02-28,2143,-0.04792176039119805
13,2017-03-31,3001,-0.4003733084461036
14,2017-04-30,2870,0.043652115961346216
15,2017-05-31,3698,-0.28850174216027874
16,2017-06-30,3265,0.11709031909140076
17,2017-07-31,3816,-0.16875957120980092
18,2017-08-31,3912,-0.025157232704402517
19,2017-09-30,3874,0.009713701431492843
20,2017-10-31,4125,-0.06479091378420238
21,2017-11-30,7027,-0.7035151515151515
22,2017-12-31,4136,0.41141312081969544
23,2018-01-31,6137,-0.48380077369439073
24,2018-02-28,5850,0.046765520612677206
25,2018-03-31,6172,-0.05504273504273504
26,2018-04-30,6051,0.019604666234607906
27,2018-05-31,5388,0.10956866633614279
28,2018-06-30,5510,-0.022642910170749816
29,2018-07-31,6237,-0.13194192377495462
30,2018-08-31,4907,0.2132435465768799
31,2018-09-30,1854,0.6221724067658447
32,2018-10-31,1691,0.08791801510248112
33,2018-11-30,1773,-0.04849201655824956
34,2018-12-31,1700,0.04117315284827975
